x,y,z
-0.18568801879882812,-0.9590301513671875,-0.051883697509765625
-0.18578720092773438,-0.9595947265625,-0.051788330078125
-0.1859130859375,-0.9590988159179688,-0.051609039306640625
-0.18588638305664062,-0.9593505859375,-0.051815032958984375
-0.18566513061523438,-0.95941162109375,-0.051891326904296875
-0.18555450439453125,-0.9595870971679688,-0.051906585693359375
-0.18586349487304688,-0.9589500427246094,-0.05181121826171875
-0.18574142456054688,-0.9587745666503906,-0.051921844482421875
-0.1858673095703125,-0.9590072631835938,-0.051807403564453125
-0.1858673095703125,-0.9592704772949219,-0.051616668701171875
-0.18541336059570312,-0.959503173828125,-0.05164337158203125
-0.18569183349609375,-0.9593925476074219,-0.0517730712890625
-0.18561172485351562,-0.9594802856445312,-0.052021026611328125
-0.18574905395507812,-0.9592781066894531,-0.0518798828125
-0.18570709228515625,-0.9591865539550781,-0.051815032958984375
-0.18581390380859375,-0.9591865539550781,-0.0517730712890625
-0.18603515625,-0.9592857360839844,-0.051525115966796875
-0.18558883666992188,-0.9592628479003906,-0.0517120361328125
-0.18562698364257812,-0.9590415954589844,-0.05181121826171875
-0.18585586547851562,-0.9592666625976562,-0.0519866943359375
-0.18555450439453125,-0.9592704772949219,-0.051563262939453125
-0.18592453002929688,-0.9595680236816406,-0.051578521728515625
-0.18599700927734375,-0.9588356018066406,-0.051578521728515625
-0.18584823608398438,-0.9593505859375,-0.051273345947265625
-0.186126708984375,-0.959197998046875,-0.05126953125
-0.18582916259765625,-0.9592933654785156,-0.05150604248046875
-0.18572235107421875,-0.95928955078125,-0.05194854736328125
-0.18556976318359375,-0.9586143493652344,-0.051876068115234375
-0.18554306030273438,-0.9590950012207031,-0.051692962646484375
-0.185791015625,-0.9590873718261719,-0.05178070068359375
-0.18560791015625,-0.959747314453125,-0.051616668701171875
-0.185943603515625,-0.9590721130371094,-0.0516357421875
-0.18585968017578125,-0.9591102600097656,-0.0517578125
-0.18543624877929688,-0.9589805603027344,-0.05170440673828125
-0.18575286865234375,-0.9594841003417969,-0.0519256591796875
-0.1858673095703125,-0.9591102600097656,-0.051666259765625
-0.18598556518554688,-0.9588241577148438,-0.0520172119140625
-0.185821533203125,-0.9590988159179688,-0.051830291748046875
-0.18595123291015625,-0.9591217041015625,-0.05164337158203125
