x,y,z
-0.05170440673828125,-0.18581390380859375,-0.9593772888183594
-0.051891326904296875,-0.18539810180664062,-0.9594039916992188
-0.0521392822265625,-0.1859893798828125,-0.9593315124511719
-0.051723480224609375,-0.18587112426757812,-0.9590950012207031
-0.051494598388671875,-0.18564987182617188,-0.9594154357910156
-0.051544189453125,-0.18560028076171875,-0.959442138671875
-0.051494598388671875,-0.18536376953125,-0.9588050842285156
-0.0517578125,-0.185882568359375,-0.9591140747070312
-0.051586151123046875,-0.18584442138671875,-0.959075927734375
-0.051525115966796875,-0.18569183349609375,-0.9590415954589844
-0.05185699462890625,-0.18593597412109375,-0.9593544006347656
-0.051555633544921875,-0.18584823608398438,-0.9588127136230469
-0.0518035888671875,-0.185577392578125,-0.9585762023925781
-0.051849365234375,-0.18561935424804688,-0.9590110778808594
-0.051723480224609375,-0.18574142456054688,-0.9592704772949219
-0.052093505859375,-0.18564224243164062,-0.9586372375488281
-0.051967620849609375,-0.18578720092773438,-0.9587554931640625
-0.051959991455078125,-0.1855926513671875,-0.9587593078613281
-0.051815032958984375,-0.18565750122070312,-0.9592933654785156
-0.051799774169921875,-0.18608856201171875,-0.9594230651855469
-0.05159759521484375,-0.18606948852539062,-0.9591178894042969
-0.051776885986328125,-0.18590164184570312,-0.9592399597167969
-0.051624298095703125,-0.18568801879882812,-0.9593963623046875
-0.0516204833984375,-0.18579864501953125,-0.9599037170410156
-0.051700592041015625,-0.185546875,-0.9595832824707031
-0.051464080810546875,-0.18558883666992188,-0.9592399597167969
-0.051532745361328125,-0.18544387817382812,-0.9593391418457031
-0.0515899658203125,-0.18571853637695312,-0.9594535827636719
-0.051540374755859375,-0.18581008911132812,-0.9587821960449219
-0.051738739013671875,-0.18590927124023438,-0.9592018127441406
-0.05171966552734375,-0.18560409545898438,-0.9593658447265625
-0.051998138427734375,-0.18561172485351562,-0.9593353271484375
-0.05185699462890625,-0.1859588623046875,-0.9590492248535156
-0.051532745361328125,-0.18558502197265625,-0.9587745666503906
-0.05164337158203125,-0.1856842041015625,-0.9592323303222656
-0.051906585693359375,-0.18586349487304688,-0.9591140747070312
-0.051807403564453125,-0.18580245971679688,-0.9587440490722656
