x,y,z
-0.0519256591796875,-0.18583297729492188,-0.9590835571289062
-0.051738739013671875,-0.18565750122070312,-0.9592933654785156
-0.051792144775390625,-0.185577392578125,-0.9597854614257812
-0.051654815673828125,-0.18563079833984375,-0.9595489501953125
-0.0517425537109375,-0.18561935424804688,-0.9596023559570312
-0.05173492431640625,-0.18567276000976562,-0.9593772888183594
-0.051639556884765625,-0.18570709228515625,-0.9593353271484375
-0.051647186279296875,-0.18579483032226562,-0.9596481323242188
-0.05169677734375,-0.18595123291015625,-0.9588432312011719
-0.051555633544921875,-0.18610382080078125,-0.9590301513671875
-0.0518035888671875,-0.18608856201171875,-0.9587326049804688
-0.051837921142578125,-0.18588638305664062,-0.9594268798828125
-0.0515594482421875,-0.18561935424804688,-0.9590988159179688
-0.05178070068359375,-0.18570327758789062,-0.9593162536621094
-0.05188751220703125,-0.1856231689453125,-0.9594841003417969
-0.051784515380859375,-0.18556976318359375,-0.9589309692382812
-0.051784515380859375,-0.18579483032226562,-0.9593963623046875
-0.05171966552734375,-0.18592071533203125,-0.9594230651855469
-0.051998138427734375,-0.18603897094726562,-0.9592132568359375
-0.051708221435546875,-0.18590164184570312,-0.9591751098632812
-0.051555633544921875,-0.1856231689453125,-0.95880126953125
-0.051761627197265625,-0.18561553955078125,-0.9587364196777344
-0.051944732666015625,-0.1859588623046875,-0.95892333984375
-0.051860809326171875,-0.18567657470703125,-0.9590606689453125
-0.051616668701171875,-0.18564605712890625,-0.9586334228515625
-0.051738739013671875,-0.18603897094726562,-0.9588050842285156
-0.0517425537109375,-0.18587493896484375,-0.9589042663574219
-0.0513458251953125,-0.18581390380859375,-0.9592323303222656
-0.051563262939453125,-0.1858673095703125,-0.9591751098632812
-0.0516357421875,-0.18600845336914062,-0.9591789245605469
-0.051639556884765625,-0.18560409545898438,-0.9589004516601562
-0.051788330078125,-0.18558120727539062,-0.9589691162109375
-0.051849365234375,-0.18550872802734375,-0.9590492248535156
-0.05185699462890625,-0.1857452392578125,-0.958709716796875
-0.05168914794921875,-0.18550491333007812,-0.9591026306152344
-0.05153656005859375,-0.18578720092773438,-0.9593315124511719
-0.051471710205078125,-0.18616104125976562,-0.9593429565429688
-0.051486968994140625,-0.18593597412109375,-0.9590530395507812
-0.0519256591796875,-0.18581390380859375,-0.9590187072753906
-0.05149078369140625,-0.1857452392578125,-0.9590911865234375
-0.051609039306640625,-0.18592071533203125,-0.9586143493652344
-0.0516357421875,-0.185791015625,-0.958770751953125
-0.05165863037109375,-0.18563461303710938,-0.95916748046875
-0.051605224609375,-0.18564605712890625,-0.9591789245605469
-0.051677703857421875,-0.18544769287109375,-0.9594802856445312
-0.05176544189453125,-0.18563079833984375,-0.9592552185058594
-0.0516204833984375,-0.18596267700195312,-0.95904541015625
-0.05165863037109375,-0.18593597412109375,-0.9591217041015625
-0.051631927490234375,-0.1858062744140625,-0.9597206115722656
-0.051544189453125,-0.1858978271484375,-0.9591484069824219
-0.0516510009765625,-0.18600082397460938,-0.9590072631835938
-0.05168914794921875,-0.18572235107421875,-0.9585037231445312
-0.05133056640625,-0.18552017211914062,-0.9593544006347656
-0.051471710205078125,-0.18553543090820312,-0.959259033203125
-0.05130767822265625,-0.1858062744140625,-0.959014892578125
-0.05167388916015625,-0.18584060668945312,-0.959228515625
-0.051708221435546875,-0.18584442138671875,-0.9591522216796875
-0.0514984130859375,-0.18581390380859375,-0.9591789245605469
-0.051937103271484375,-0.1859283447265625,-0.9592018127441406
-0.0518951416015625,-0.18572235107421875,-0.9590415954589844
-0.051967620849609375,-0.18605422973632812,-0.958587646484375
