x,y,z
-0.051342010498046875,-0.18553543090820312,-0.9588737487792969
-0.05139923095703125,-0.18594741821289062,-0.9593620300292969
-0.0511474609375,-0.18572998046875,-0.9595718383789062
-0.0513153076171875,-0.18553543090820312,-0.9598388671875
-0.051494598388671875,-0.18576812744140625,-0.9592781066894531
-0.051425933837890625,-0.18575668334960938,-0.9587936401367188
-0.05120849609375,-0.18568801879882812,-0.9589042663574219
-0.05133056640625,-0.1852569580078125,-0.9592132568359375
-0.051479339599609375,-0.18566513061523438,-0.9595870971679688
-0.0514678955078125,-0.18565750122070312,-0.9595603942871094
-0.0513916015625,-0.18600082397460938,-0.959320068359375
-0.051494598388671875,-0.18604660034179688,-0.9592971801757812
-0.0516510009765625,-0.18593597412109375,-0.9593009948730469
-0.051685333251953125,-0.18580245971679688,-0.9593696594238281
-0.05161285400390625,-0.18569183349609375,-0.9592514038085938
-0.05158233642578125,-0.18562698364257812,-0.9594535827636719
-0.0514068603515625,-0.18575286865234375,-0.9590415954589844
-0.0514373779296875,-0.1855010986328125,-0.9592857360839844
-0.05136871337890625,-0.18537139892578125,-0.9588737487792969
-0.051509857177734375,-0.1855316162109375,-0.9591140747070312
-0.051494598388671875,-0.18573760986328125,-0.9596099853515625
-0.05162811279296875,-0.18577194213867188,-0.9594497680664062
-0.05157470703125,-0.18576431274414062,-0.9594306945800781
-0.051464080810546875,-0.18572998046875,-0.9595260620117188
-0.051570892333984375,-0.18581390380859375,-0.9591178894042969
-0.051708221435546875,-0.18576812744140625,-0.95904541015625
-0.051799774169921875,-0.18566131591796875,-0.9590644836425781
-0.051418304443359375,-0.18589019775390625,-0.9587860107421875
-0.0517120361328125,-0.18551254272460938,-0.9588775634765625
-0.05157470703125,-0.18566513061523438,-0.9591178894042969
-0.051486968994140625,-0.18548583984375,-0.9591903686523438
-0.0515594482421875,-0.18560409545898438,-0.959259033203125
-0.051631927490234375,-0.185638427734375,-0.9586753845214844
-0.05173492431640625,-0.185760498046875,-0.9591751098632812
-0.051593780517578125,-0.18572235107421875,-0.9585800170898438
-0.0511627197265625,-0.18555450439453125,-0.9592742919921875
-0.051471710205078125,-0.18540191650390625,-0.959381103515625
-0.05147552490234375,-0.18558120727539062,-0.9590492248535156
-0.051616668701171875,-0.18581008911132812,-0.9597587585449219
-0.051364898681640625,-0.18575668334960938,-0.9595527648925781
-0.051471710205078125,-0.185546875,-0.959228515625
-0.051372528076171875,-0.18570709228515625,-0.959503173828125
-0.051151275634765625,-0.1855010986328125,-0.9585990905761719
-0.0515594482421875,-0.185699462890625,-0.9596328735351562
-0.051532745361328125,-0.18574142456054688,-0.9595794677734375
-0.051544189453125,-0.18553924560546875,-0.9591217041015625
-0.05133056640625,-0.1854705810546875,-0.9593582153320312
-0.05139923095703125,-0.18549728393554688,-0.9590797424316406
-0.05158233642578125,-0.1857452392578125,-0.9594841003417969
-0.0514678955078125,-0.18548202514648438,-0.9596214294433594
-0.05149078369140625,-0.18560791015625,-0.9591941833496094
-0.05158233642578125,-0.18571853637695312,-0.9592323303222656
-0.0516204833984375,-0.18590164184570312,-0.9591903686523438
-0.051525115966796875,-0.18538665771484375,-0.9590263366699219
-0.05173492431640625,-0.185455322265625,-0.9591445922851562
-0.0516815185546875,-0.18572616577148438,-0.9588432312011719
-0.051387786865234375,-0.18603515625,-0.95892333984375
-0.0515289306640625,-0.18568038940429688,-0.9593887329101562
-0.051456451416015625,-0.18547821044921875,-0.9592857360839844
-0.051166534423828125,-0.185577392578125,-0.9592819213867188
-0.0511474609375,-0.185638427734375,-0.9593391418457031
-0.0516815185546875,-0.18550491333007812,-0.9599800109863281
-0.05155181884765625,-0.18557357788085938,-0.9587745666503906
-0.05156707763671875,-0.1858367919921875,-0.9586257934570312
-0.051677703857421875,-0.18541336059570312,-0.9591293334960938
-0.0512847900390625,-0.18570327758789062,-0.9593963623046875
-0.05155181884765625,-0.18557357788085938,-0.9591178894042969
-0.05164337158203125,-0.18551254272460938,-0.9588356018066406
-0.05188751220703125,-0.1856536865234375,-0.9588890075683594
-0.051418304443359375,-0.18565750122070312,-0.9593734741210938
-0.051097869873046875,-0.18570709228515625,-0.9589576721191406
-0.05123138427734375,-0.1857452392578125,-0.9590301513671875
-0.05126953125,-0.1858367919921875,-0.9592552185058594
-0.0512237548828125,-0.185455322265625,-0.9591484069824219
-0.051395416259765625,-0.18554306030273438,-0.9588203430175781
-0.05158233642578125,-0.18562698364257812,-0.9589729309082031
-0.051326751708984375,-0.18589019775390625,-0.9586753845214844
-0.05147552490234375,-0.18541336059570312,-0.9591178894042969
-0.051189422607421875,-0.18560791015625,-0.9591712951660156
-0.051418304443359375,-0.1858367919921875,-0.9590225219726562
-0.051662445068359375,-0.18604660034179688,-0.9589920043945312
-0.05167388916015625,-0.18581771850585938,-0.9588432312011719
-0.051509857177734375,-0.18560409545898438,-0.9594039916992188
-0.051456451416015625,-0.18589019775390625,-0.95953369140625
-0.051624298095703125,-0.1857147216796875,-0.9592361450195312
-0.051433563232421875,-0.18585968017578125,-0.9592437744140625
-0.05120849609375,-0.18603897094726562,-0.9590225219726562
-0.051357269287109375,-0.18577194213867188,-0.9590873718261719
-0.051822662353515625,-0.185760498046875,-0.9590873718261719
-0.051776885986328125,-0.18578338623046875,-0.9593582153320312
-0.0516510009765625,-0.18589019775390625,-0.9594345092773438
-0.0514984130859375,-0.18542098999023438,-0.9593620300292969
-0.051544189453125,-0.18553543090820312,-0.9594039916992188
-0.05145263671875,-0.185455322265625,-0.9592704772949219
-0.051380157470703125,-0.18532943725585938,-0.9589653015136719
-0.05156707763671875,-0.18564224243164062,-0.9588890075683594
-0.05145263671875,-0.185546875,-0.9593238830566406
-0.051448822021484375,-0.1858978271484375,-0.9588890075683594
-0.0512847900390625,-0.18594741821289062,-0.95880126953125
-0.051677703857421875,-0.1858978271484375,-0.9591598510742188
-0.05146026611328125,-0.18574905395507812,-0.9594268798828125
-0.051235198974609375,-0.18593215942382812,-0.9594688415527344
-0.051509857177734375,-0.186065673828125,-0.9595222473144531
-0.051624298095703125,-0.1859893798828125,-0.9590873718261719
-0.051380157470703125,-0.1857147216796875,-0.9591751098632812
-0.05150604248046875,-0.18561553955078125,-0.9594001770019531
-0.05136871337890625,-0.185791015625,-0.9593544006347656
-0.051509857177734375,-0.18575286865234375,-0.9595565795898438
-0.05146026611328125,-0.18548583984375,-0.9592399597167969
