x,y,z
-0.051788330078125,-0.18577194213867188,-0.9589462280273438
-0.052013397216796875,-0.18608474731445312,-0.959442138671875
-0.05175018310546875,-0.18621063232421875,-0.9591331481933594
-0.051471710205078125,-0.18601608276367188,-0.9594650268554688
-0.0516510009765625,-0.18607330322265625,-0.9593544006347656
-0.051494598388671875,-0.18587493896484375,-0.9596443176269531
-0.05187225341796875,-0.18572998046875,-0.9596023559570312
-0.05178070068359375,-0.18575286865234375,-0.9590644836425781
-0.051631927490234375,-0.18560409545898438,-0.9590377807617188
-0.051830291748046875,-0.18546676635742188,-0.958953857421875
-0.051616668701171875,-0.18579483032226562,-0.958892822265625
-0.05142974853515625,-0.18550491333007812,-0.9589080810546875
-0.051845550537109375,-0.18572998046875,-0.9591407775878906
-0.051544189453125,-0.18575668334960938,-0.95953369140625
-0.051769256591796875,-0.18571090698242188,-0.9590835571289062
-0.051288604736328125,-0.18568801879882812,-0.9588394165039062
-0.051364898681640625,-0.18586349487304688,-0.9591903686523438
-0.051746368408203125,-0.185882568359375,-0.9593772888183594
-0.051883697509765625,-0.18609619140625,-0.9587745666503906
-0.05188751220703125,-0.18584823608398438,-0.9593696594238281
-0.0518341064453125,-0.18561172485351562,-0.9593086242675781
-0.05169677734375,-0.18552017211914062,-0.9590034484863281
-0.051822662353515625,-0.1856842041015625,-0.9591293334960938
-0.05157470703125,-0.1855926513671875,-0.9592208862304688
-0.05158233642578125,-0.1860198974609375,-0.9594039916992188
-0.051532745361328125,-0.18634796142578125,-0.9593391418457031
-0.051662445068359375,-0.18576431274414062,-0.95904541015625
-0.0513153076171875,-0.18550491333007812,-0.9592742919921875
-0.051483154296875,-0.18561935424804688,-0.9585800170898438
-0.051578521728515625,-0.18558120727539062,-0.9586257934570312
-0.051486968994140625,-0.1855926513671875,-0.9589881896972656
-0.05141448974609375,-0.1856689453125,-0.9589309692382812
-0.05149078369140625,-0.18531417846679688,-0.9585990905761719
-0.05142974853515625,-0.1855316162109375,-0.95928955078125
-0.051540374755859375,-0.18590164184570312,-0.9591865539550781
-0.051486968994140625,-0.18534469604492188,-0.9592361450195312
-0.0516357421875,-0.18530654907226562,-0.9587898254394531
-0.051837921142578125,-0.1855621337890625,-0.9589195251464844
-0.051967620849609375,-0.18564605712890625,-0.9598274230957031
-0.0516510009765625,-0.18571853637695312,-0.9592742919921875
-0.051509857177734375,-0.18585205078125,-0.9590415954589844
-0.051654815673828125,-0.1855010986328125,-0.9588623046875
-0.05162811279296875,-0.18581390380859375,-0.9589080810546875
-0.051540374755859375,-0.18586349487304688,-0.958984375
-0.05173492431640625,-0.18583297729492188,-0.9592170715332031
-0.0516815185546875,-0.18572235107421875,-0.9593009948730469
-0.051647186279296875,-0.18568038940429688,-0.9590072631835938
-0.051586151123046875,-0.18578720092773438,-0.9589653015136719
-0.05155181884765625,-0.18540191650390625,-0.9591293334960938
-0.05190277099609375,-0.18551254272460938,-0.9596900939941406
-0.05145263671875,-0.1859588623046875,-0.9595108032226562
-0.051784515380859375,-0.18561935424804688,-0.9588127136230469
-0.05179595947265625,-0.18552398681640625,-0.9586143493652344
-0.05159759521484375,-0.18561172485351562,-0.9592971801757812
-0.051212310791015625,-0.18558502197265625,-0.9587440490722656
-0.051273345947265625,-0.18590927124023438,-0.9586601257324219
-0.0518798828125,-0.18573379516601562,-0.9587211608886719
-0.05171966552734375,-0.18596267700195312,-0.9591064453125
-0.051631927490234375,-0.18574905395507812,-0.9593353271484375
-0.05173492431640625,-0.18581771850585938,-0.9596366882324219
-0.051548004150390625,-0.18581008911132812,-0.9595985412597656
-0.05176544189453125,-0.18611907958984375,-0.959075927734375
-0.051647186279296875,-0.18579864501953125,-0.9588088989257812
-0.051971435546875,-0.18571853637695312,-0.9590492248535156
-0.05157470703125,-0.18590927124023438,-0.9593124389648438
-0.051654815673828125,-0.18599319458007812,-0.958770751953125
-0.051303863525390625,-0.1857452392578125,-0.9586181640625
-0.051738739013671875,-0.1856689453125,-0.9587974548339844
-0.051548004150390625,-0.185516357421875,-0.9593429565429688
-0.05185699462890625,-0.18568801879882812,-0.9590606689453125
-0.051971435546875,-0.1856689453125,-0.9590415954589844
-0.05190277099609375,-0.18556976318359375,-0.9586448669433594
-0.051685333251953125,-0.18557357788085938,-0.959320068359375
-0.051738739013671875,-0.18584060668945312,-0.959259033203125
-0.051769256591796875,-0.18574142456054688,-0.9594650268554688
-0.051788330078125,-0.18600082397460938,-0.9594383239746094
-0.051898956298828125,-0.18564987182617188,-0.9592399597167969
-0.05168914794921875,-0.18547821044921875,-0.9595832824707031
-0.051494598388671875,-0.18588638305664062,-0.9591789245605469
-0.051189422607421875,-0.18577957153320312,-0.9592857360839844
-0.0515899658203125,-0.18594741821289062,-0.9595680236816406
-0.0515899658203125,-0.18571853637695312,-0.9593925476074219
-0.05178070068359375,-0.18568038940429688,-0.9586868286132812
-0.051944732666015625,-0.18556594848632812,-0.9588775634765625
-0.05181121826171875,-0.18568038940429688,-0.9593315124511719
-0.051727294921875,-0.18578720092773438,-0.9587135314941406
