x,y,z
-0.051395416259765625,-0.18577957153320312,-0.9591064453125
-0.0517578125,-0.1861419677734375,-0.9593925476074219
-0.051784515380859375,-0.18556976318359375,-0.9589118957519531
-0.052005767822265625,-0.18568038940429688,-0.9591827392578125
-0.051605224609375,-0.18554306030273438,-0.9590034484863281
-0.05168914794921875,-0.185638427734375,-0.9592857360839844
-0.05205535888671875,-0.18524169921875,-0.9589996337890625
-0.05156707763671875,-0.1854400634765625,-0.95916748046875
-0.05141448974609375,-0.18560028076171875,-0.95904541015625
-0.0515899658203125,-0.18580245971679688,-0.9593162536621094
-0.051605224609375,-0.18569183349609375,-0.9592628479003906
-0.051708221435546875,-0.18582534790039062,-0.9594955444335938
-0.051548004150390625,-0.18560409545898438,-0.9594306945800781
-0.051769256591796875,-0.18574905395507812,-0.9593162536621094
-0.05159759521484375,-0.18570709228515625,-0.9595794677734375
-0.0514984130859375,-0.18569564819335938,-0.9592514038085938
-0.052021026611328125,-0.18564987182617188,-0.9597663879394531
-0.05161285400390625,-0.18574142456054688,-0.9594230651855469
-0.0514373779296875,-0.18571090698242188,-0.9585418701171875
-0.051685333251953125,-0.18581390380859375,-0.9592552185058594
-0.051692962646484375,-0.18577957153320312,-0.9591636657714844
-0.05146026611328125,-0.185546875,-0.9594383239746094
-0.051486968994140625,-0.18584060668945312,-0.9593353271484375
-0.05176544189453125,-0.1857452392578125,-0.9589767456054688
-0.051944732666015625,-0.18572998046875,-0.959320068359375
-0.05168914794921875,-0.18597412109375,-0.9594268798828125
-0.051692962646484375,-0.18581771850585938,-0.9594192504882812
-0.051982879638671875,-0.18608856201171875,-0.9595375061035156
-0.051647186279296875,-0.18585205078125,-0.9598426818847656
-0.05158233642578125,-0.18605804443359375,-0.9593238830566406
-0.051342010498046875,-0.18565750122070312,-0.9596595764160156
-0.051738739013671875,-0.18581771850585938,-0.9597091674804688
-0.051753997802734375,-0.18609619140625,-0.9588279724121094
-0.051532745361328125,-0.18556976318359375,-0.9592552185058594
-0.0516510009765625,-0.1858978271484375,-0.9596633911132812
-0.051715850830078125,-0.1859893798828125,-0.9597434997558594
-0.05188751220703125,-0.18571853637695312,-0.9594688415527344
-0.051815032958984375,-0.18592071533203125,-0.9593124389648438
-0.05152130126953125,-0.18579864501953125,-0.9591178894042969
-0.051662445068359375,-0.185699462890625,-0.95892333984375
-0.051784515380859375,-0.18556594848632812,-0.9593620300292969
-0.051513671875,-0.18564987182617188,-0.9591255187988281
-0.05147552490234375,-0.18558883666992188,-0.9593391418457031
-0.051666259765625,-0.18579483032226562,-0.9596748352050781
-0.05188751220703125,-0.18575668334960938,-0.9594917297363281
-0.05181884765625,-0.18607711791992188,-0.9589080810546875
-0.051837921142578125,-0.18633270263671875,-0.9590530395507812
-0.051555633544921875,-0.18586349487304688,-0.9593582153320312
-0.051422119140625,-0.18545150756835938,-0.9591064453125
-0.051898956298828125,-0.1858062744140625,-0.9596710205078125
-0.05170440673828125,-0.1857147216796875,-0.95947265625
-0.051753997802734375,-0.18561935424804688,-0.9590187072753906
-0.05181121826171875,-0.18555068969726562,-0.9585418701171875
-0.05175018310546875,-0.18561935424804688,-0.9589614868164062
-0.051555633544921875,-0.1858367919921875,-0.9588966369628906
-0.051395416259765625,-0.186126708984375,-0.9589385986328125
-0.05159759521484375,-0.18566513061523438,-0.9590072631835938
-0.051792144775390625,-0.18552017211914062,-0.9592552185058594
-0.0515289306640625,-0.18574905395507812,-0.9590339660644531
-0.051544189453125,-0.18581008911132812,-0.9590034484863281
-0.051525115966796875,-0.18572998046875,-0.9589767456054688
-0.0516204833984375,-0.186004638671875,-0.9588088989257812
-0.05157470703125,-0.18593215942382812,-0.9587020874023438
-0.051387786865234375,-0.185760498046875,-0.9588584899902344
-0.05194091796875,-0.18550491333007812,-0.9590072631835938
-0.05187225341796875,-0.18568801879882812,-0.9588775634765625
-0.051494598388671875,-0.1857757568359375,-0.958770751953125
-0.051364898681640625,-0.18616104125976562,-0.9592323303222656
-0.051605224609375,-0.18597793579101562,-0.9596405029296875
-0.05176544189453125,-0.1859283447265625,-0.9596099853515625
-0.05147552490234375,-0.18555831909179688,-0.9592742919921875
-0.0516357421875,-0.18584060668945312,-0.9590034484863281
-0.05159759521484375,-0.18573760986328125,-0.9594688415527344
-0.05173492431640625,-0.18561172485351562,-0.9590110778808594
-0.05157470703125,-0.18594741821289062,-0.9590835571289062
-0.051563262939453125,-0.18587112426757812,-0.9591789245605469
-0.05169677734375,-0.1856689453125,-0.9592437744140625
-0.051654815673828125,-0.18577194213867188,-0.9591598510742188
-0.051303863525390625,-0.18581008911132812,-0.9595489501953125
-0.051513671875,-0.18560791015625,-0.9593849182128906
-0.051387786865234375,-0.1858062744140625,-0.9588432312011719
-0.05158233642578125,-0.18609237670898438,-0.9588966369628906
-0.051654815673828125,-0.18585205078125,-0.9591751098632812
-0.051425933837890625,-0.18572998046875,-0.9592628479003906
-0.0513458251953125,-0.18597030639648438,-0.9590950012207031
-0.05152130126953125,-0.18543624877929688,-0.9589805603027344
-0.051563262939453125,-0.1856842041015625,-0.958953857421875
-0.05155181884765625,-0.1860198974609375,-0.9593582153320312
-0.051910400390625,-0.1861724853515625,-0.9586334228515625
-0.05214691162109375,-0.18590545654296875,-0.9590377807617188
-0.051685333251953125,-0.18575668334960938,-0.9591445922851562
-0.051746368408203125,-0.18587875366210938,-0.9591522216796875
-0.0518798828125,-0.18604660034179688,-0.9592971801757812
-0.051677703857421875,-0.18569564819335938,-0.9589576721191406
-0.051677703857421875,-0.18566513061523438,-0.9587593078613281
-0.051570892333984375,-0.18581008911132812,-0.9592819213867188
-0.051815032958984375,-0.18574905395507812,-0.9590988159179688
-0.0516357421875,-0.18569183349609375,-0.9593963623046875
-0.051753997802734375,-0.18582534790039062,-0.9591598510742188
-0.0517578125,-0.18531417846679688,-0.9590721130371094
-0.0515594482421875,-0.18567276000976562,-0.9589881896972656
-0.051250457763671875,-0.18582916259765625,-0.9593849182128906
-0.05149078369140625,-0.18579483032226562,-0.9593429565429688
-0.051853179931640625,-0.18599700927734375,-0.9595909118652344
-0.051624298095703125,-0.18553924560546875,-0.9596061706542969
-0.051761627197265625,-0.186187744140625,-0.9590721130371094
-0.05165863037109375,-0.18585968017578125,-0.9586410522460938
-0.0514984130859375,-0.18575286865234375,-0.9592933654785156
-0.05176544189453125,-0.1857757568359375,-0.9587440490722656
-0.051601409912109375,-0.18593597412109375,-0.9591789245605469
-0.05130767822265625,-0.18579864501953125,-0.959503173828125
-0.051532745361328125,-0.18579864501953125,-0.9593048095703125
-0.051631927490234375,-0.18569564819335938,-0.9592704772949219
-0.051837921142578125,-0.18561172485351562,-0.9591827392578125
-0.05145263671875,-0.18584823608398438,-0.9594650268554688
-0.05164337158203125,-0.18576812744140625,-0.959320068359375
-0.051601409912109375,-0.18569564819335938,-0.9594650268554688
-0.051483154296875,-0.18567657470703125,-0.9594688415527344
-0.051761627197265625,-0.18574905395507812,-0.9596061706542969
-0.0516357421875,-0.18589019775390625,-0.9588623046875
